contract_id,desfecho,dias_ate_proximo,next_is_gratis
c3773d10-5662-11ef-925a-3be8787a5ec4-1,voltou_pago,16,false
c3774310-4992-11ee-956f-7fdb1eecb006-3,voltou_pago,1,false
c37778d0-f2c5-11ee-8a75-37f08bc61327-1,voltou_pago,291,false
c377dcb0-53c1-11ee-9775-253fd17efffe-3,migrou_gratis,17,true
c3788f70-f042-11ee-94d9-2dbbc853ece4-1,saiu_de_vez,,
c378a000-9d58-11ef-994b-173c6b84c0cd-1,migrou_gratis,17,true
c378a650-f820-11ee-93e4-9fac9ee78bb4-1,saiu_de_vez,,
c378d1a0-c94b-11ef-94c7-cd4ae4a3e532-1,saiu_de_vez,,
c378d470-224f-11ed-a58d-4bc4b8f0108f-4,saiu_de_vez,,
c37926b0-b422-11f0-87a9-b106c14c54c9-1,saiu_de_vez,,
c379cd40-8ae8-11ef-b313-a920c2ac6ca6-1,migrou_gratis,17,true
c37a4200-ccf4-11ee-9a03-d1f4f23eea8f-2,saiu_de_vez,,
c37a49d0-2402-11ee-8428-3508a63ed45b-1,voltou_pago,364,false
c37a66a0-d102-11ea-ac69-cd1c534090e6-7,voltou_pago,35,false
c37ac0a0-acb3-11ef-8ffb-59d686bf24ea-1,migrou_gratis,17,true
c37af540-9d94-11ee-954c-d1be34662f1f-2,saiu_de_vez,,
c37b9830-e577-11ee-b450-addc11ac838d-1,saiu_de_vez,,
c37bb450-1ca1-11ed-873b-dfd1b4f6ce3d-2,voltou_pago,1,false
c37c34f0-5ea4-11f0-9c64-d3329be3411e-1,migrou_gratis,17,true
c37c8270-590c-11ed-b4d0-5bc25aa90e0c-1,voltou_pago,13,false
c37cb990-9e0c-11ec-bd43-9d3509501f76-3,voltou_pago,5,false
c37d60f0-beeb-11ee-8008-b11d64fc277e-2,migrou_gratis,17,true
c37d64e0-c19b-11ed-a3f1-efb996248340-3,saiu_de_vez,,
c37d8ec0-f764-11ee-a34a-bd648980e5bf-1,voltou_pago,205,false
c37da960-5eec-11ef-a2ce-1d8048b1eeff-1,voltou_pago,16,false
c37df7e0-c567-11ee-8013-5308fa60e2dc-1,voltou_pago,125,false
c37e8660-a38d-11ef-855d-172563208a65-2,migrou_gratis,17,true
c37eb3f0-ea99-11ed-95ac-0bd00249a3c2-2,saiu_de_vez,,
c37f5c70-79da-11ef-aab9-db8e1c21f4a9-1,voltou_pago,17,false
c37fefc0-e433-11ed-a718-21332e995074-1,saiu_de_vez,,
c3800470-003c-11f0-9b9c-bdfced9caa53-1,migrou_gratis,17,true
c3809280-b4a9-11ee-a5d5-93c17d154061-1,voltou_pago,10,false
c380d5c0-a54d-11ef-8cd5-d729f0c8ded8-1,saiu_de_vez,,
c3811440-f467-11ef-aa8e-37875ef73456-1,migrou_gratis,17,true
c3816190-e809-11ee-a706-874f039cf2d9-2,migrou_gratis,17,true
c3816590-3fc1-11ef-9af9-595c7fec3cae-2,voltou_pago,40,false
c381c4a0-e03a-11ed-9720-b3f29444dacf-1,migrou_gratis,16,true
c381f170-00ad-11ef-8a40-17e23b67dc30-1,saiu_de_vez,,
c3822540-9f6e-11ef-a390-0bd3d849f673-1,saiu_de_vez,,
c3823c30-66b5-11ee-a25f-a52980c17200-1,migrou_gratis,17,true
c38258f0-40c4-11ec-bcfa-751cc346f3d3-3,saiu_de_vez,,
c3828dd0-5c44-11f0-8afa-959471a2da6e-1,migrou_gratis,17,true
c382ab10-dfa2-11ed-8d7b-c18b7ae1ba76-1,migrou_gratis,17,true
c382ad80-9b68-11ef-abd2-a394903d56bb-1,migrou_gratis,17,true
c382eb30-6fee-11ed-8b3d-230d78c465e0-2,voltou_pago,4,false
c3831180-1f22-11ee-91d8-fdfb5ceda2f1-1,voltou_pago,44,false
c3838950-cc0e-11ee-b239-155f75e990bd-2,saiu_de_vez,,
c383a420-dbd7-11ee-8009-c1ae342637e4-1,saiu_de_vez,,
c383d520-2835-11f0-9683-9f0f492edb63-2,saiu_de_vez,,
c383d660-4696-11ee-994d-83ac42f1a973-2,migrou_gratis,17,true
c383ead0-2d88-11f0-92ba-3778b9fb6a6c-2,saiu_de_vez,,
c3843550-095f-11f0-bab1-b5fc0c22f388-1,migrou_gratis,17,true
c3847290-92b0-11ed-815c-47dfe4b94747-1,saiu_de_vez,,
c3847810-8eca-11ed-b3a0-317b3c1c6163-1,saiu_de_vez,,
c3855f90-49b9-11ef-8da4-cf144198f214-1,saiu_de_vez,,
c385d600-7e6c-11ee-aa07-e149252e1eaf-2,migrou_gratis,17,true
c385eb10-9e3d-11ec-b1fd-3d4c77029d73-4,migrou_gratis,17,true
c3864dc0-57b5-11ee-9467-47119c97cf64-1,saiu_de_vez,,
c3866240-a414-11ef-8841-ed45fc4d9698-1,voltou_pago,2,false
c3870180-f484-11ef-b0e0-19bef26dd054-1,migrou_gratis,17,true
c3870750-0ef8-11f0-ad34-29135f8f6f87-1,saiu_de_vez,,
c3874f10-e99f-11ed-9a42-0f9941892bdb-1,voltou_pago,44,false
c387ee10-112d-11ee-b222-f9475ee8fd51-3,migrou_gratis,17,true
c387ee70-efa2-11ee-baa0-f98b7ff082eb-3,migrou_gratis,17,true
c3880990-d969-11ee-9026-df827d711a9a-1,migrou_gratis,17,true
c38839c0-5619-11ee-b824-2dcdec3eb310-1,saiu_de_vez,,
c3888e00-edc5-11ed-9656-0f4187f7d624-2,saiu_de_vez,,
c388c440-e5f2-11ed-afea-fd4666425d94-1,migrou_gratis,17,true
c3893170-a2f9-11f0-a05c-4fa0fa36150b-1,saiu_de_vez,,
c3897c80-d3a7-11ed-849b-4b207a13e568-1,saiu_de_vez,,
c38a1c20-ccd6-11ee-856a-cf8f0d8238b8-1,voltou_pago,39,false
c38a2a80-6cf6-11ed-8fce-e990245f05cf-2,migrou_gratis,17,true
c38a47d0-b17a-11ee-b7b3-1ba890ffa029-1,saiu_de_vez,,
c38a91d0-95e2-11ee-a432-f31779ef80aa-2,voltou_pago,16,false
c38ab070-8c97-11ed-984b-5fa670c32aed-1,saiu_de_vez,,
c38b5590-febc-11ef-b17f-e5ea0a05bdca-1,saiu_de_vez,,
c38c1560-be30-11ef-a476-5f238cd6d296-2,saiu_de_vez,,
c38cce60-b63d-11ef-a1d4-25e86503fbf4-1,migrou_gratis,17,true
c38d00e0-75d0-11ef-ba6e-b3d1616966b8-1,saiu_de_vez,,
c38dae20-8098-11ed-9c64-f5cebac61ba7-1,voltou_pago,1,false
c38db0c0-26e3-11f0-af7a-a5ec6a9b5b8a-1,migrou_gratis,17,true
c38ec8d0-699d-11ed-aa9b-f7c903741453-3,saiu_de_vez,,
c38f8ea0-1170-11f0-a21d-210fdf7fbc26-1,saiu_de_vez,,
c38fadf0-ea19-11ef-8352-ade525e2b8bf-1,migrou_gratis,17,true
c390c370-676b-11ee-9bb2-2124f8fe3dcf-1,voltou_pago,29,false
c391a120-01cc-11ec-8aee-95b00e48b573-2,voltou_pago,63,false
c3920580-0410-11f0-8526-e38f224571bc-2,migrou_gratis,17,true
c39208d0-46e8-11f0-a92c-ade5bf1c39f3-1,saiu_de_vez,,
c39274c0-2a45-11ef-b531-53970194933c-1,saiu_de_vez,,
c39301c0-6d1b-11ee-8356-9158b33c354d-1,saiu_de_vez,,
c393a2d0-eb5a-11ed-b844-cff5baa5b536-1,migrou_gratis,17,true
c393a9e0-7d77-11f0-95f6-e9a9ff673764-1,migrou_gratis,17,true
c393e740-a6bb-11ef-9cca-23bf699637ea-2,migrou_gratis,17,true
c3940f60-9264-11ef-a123-5fe3f3927027-1,saiu_de_vez,,
c3947730-140e-11f0-b70d-cb0dca38ae6f-1,saiu_de_vez,,
c394a030-4a19-11ef-bf11-b30112248b62-1,saiu_de_vez,,
c394a7e0-dad6-11ee-ac1e-fdea8658457f-1,voltou_pago,34,false
c3951df0-92bc-11ed-95c5-c30009e0e243-1,saiu_de_vez,,
c39552f0-67a6-11ef-bff1-0f780b09ad63-1,saiu_de_vez,,
c3956620-9345-11f0-9cd9-33b7033b8946-1,migrou_gratis,17,true
c3957e00-5d04-11ed-ac06-11626773ca96-3,voltou_pago,2,false
c3958be0-3e8e-11ee-b843-1b522de702f4-1,migrou_gratis,16,true
c3959440-23fe-11ef-a6db-59035f182735-1,saiu_de_vez,,
c395c8d0-91cd-11ed-9d78-2db12bec55aa-1,voltou_pago,55,false
c395d830-dfeb-11ee-bd8d-4b64bdd8c5b4-2,saiu_de_vez,,
c39600f0-d4aa-11ed-a785-51cf41d5983f-3,saiu_de_vez,,
c3962440-ab0f-11ee-82d2-992790a2e4b7-1,saiu_de_vez,,
c3962810-0c66-11ef-b8cd-3749f1c5406b-1,saiu_de_vez,,
c3967fc0-de0f-11ee-9602-531162193011-1,migrou_gratis,17,true
c3971830-de07-11ed-983f-49b638d1de8e-2,saiu_de_vez,,
c397ee20-85ba-11ef-85c9-95a99187b362-1,migrou_gratis,17,true
c3998680-d67d-11f0-a881-13284b027a2c-1,saiu_de_vez,,
c399b6d0-a87e-11ed-8d05-0d0e3178642f-2,saiu_de_vez,,
c399b9f0-bd80-11ef-894c-f31c7aef7518-1,voltou_pago,16,false
c399c010-0283-11f0-93a6-97c502662d3f-1,migrou_gratis,17,true
c399f370-2b83-11ed-923f-1d0e1e44bac0-1,migrou_gratis,16,true
c39a0620-a1f7-11ef-a40d-bdc5f14c89c3-1,voltou_pago,152,false
c39a7c50-a88d-11ed-b3c4-b55191c6ad2d-1,saiu_de_vez,,
c39b04d0-a011-11f0-b028-45e93f79bcf9-1,saiu_de_vez,,
c39b46c0-43aa-11f0-b08b-879f5dfe9c46-1,saiu_de_vez,,
c39c29d0-61f4-11ee-94ee-4f4cd7036b08-1,saiu_de_vez,,
c39c6710-8407-11f0-a7a2-17f1b19b9ea0-1,migrou_gratis,17,true
c39cdbe0-08f9-11ee-a4fc-a77e965fa482-3,voltou_pago,25,false
c39ce7f0-77ff-11ee-866f-81937fb7ee68-2,saiu_de_vez,,
c39d0170-eade-11ee-8596-b1c6d07aa661-1,migrou_gratis,17,true
c39d0b00-9f3b-11ee-a932-83a23e43d648-2,saiu_de_vez,,
c39d10c0-0199-11f0-bf83-51b1455752e9-1,migrou_gratis,17,true
c39d16c0-8b75-11ed-92dd-6741e751759b-3,saiu_de_vez,,
c39d49f0-c1e9-11ee-9db8-e15c5adc1715-2,migrou_gratis,17,true
c39d6690-8fe5-11ef-a1ad-cf70bfed264d-1,saiu_de_vez,,
c39d8de0-746b-11ef-87d3-3322e1674c90-1,voltou_pago,2,false
c39dc730-0c7c-11ef-840d-35a0fac069cd-1,saiu_de_vez,,
c39e63f0-324e-11ef-9c1c-5940b1f1c14e-1,migrou_gratis,17,true
c39e8e50-35ac-11ef-8d21-f9278b2e672c-1,voltou_pago,15,false
c39ee1e0-d089-11ed-8026-5f65ec977e46-1,saiu_de_vez,,
c39eef40-51a9-11ee-8167-7b7ad4ac2ea4-2,saiu_de_vez,,
c39ef300-87d2-11ee-87e2-0109bd06b465-1,migrou_gratis,17,true
c39f0f60-1211-11ef-a9c4-4791572452ee-1,saiu_de_vez,,
c39f1ac0-1453-11ef-9b9a-3db5e3c3c70c-3,saiu_de_vez,,
c39f4360-0d0b-11ee-bdb9-d3266d25ba34-1,saiu_de_vez,,
c39f49e0-bafa-11ed-a6c1-f1b8a83a1d12-1,migrou_gratis,16,true
c39f8580-8371-11f0-a7e1-f9cbacde6919-1,migrou_gratis,17,true
c39fc210-14d5-11ed-9e3b-818f43bd53bb-2,voltou_pago,116,false
c39fe850-ad15-11ef-a50b-ef7c3819c05d-2,saiu_de_vez,,
c39ff5f0-8c74-11ef-b7d5-3f63f86d74ae-1,migrou_gratis,17,true
c3a06550-0bcf-11f0-a461-53a5ba8c56e5-1,voltou_pago,53,false
c3a0e480-8e2c-11ed-82f3-0b79270df6f6-1,saiu_de_vez,,
c3a0e8d0-1d5a-11f0-8027-77d6eee36628-1,migrou_gratis,17,true
c3a10450-9023-11f0-b38e-7f5f874b1d93-1,migrou_gratis,17,true
c3a13690-56f6-11ee-89f9-7d2d08d3529a-2,saiu_de_vez,,
c3a1d0d0-ce54-11ed-82bc-3b3647881548-2,migrou_gratis,17,true
c3a1d610-cb66-11ee-ae7c-49feeff18a80-2,voltou_pago,227,false
c3a1d660-5262-11ee-89b9-fd8d93e0963f-2,saiu_de_vez,,
c3a1dae0-33ac-11ee-a4d6-5fddab9c5f64-1,migrou_gratis,16,true
c3a1e8e0-3d2f-11ef-bf31-5b6ceeda0655-1,saiu_de_vez,,
c3a207c0-fb1e-11ed-84d3-1be221010721-1,migrou_gratis,17,true
c3a21c90-db07-11ef-8e69-dfd8bbdf9004-1,migrou_gratis,17,true
c3a25910-5cca-11ee-baa5-69efc1e14d54-3,saiu_de_vez,,
c3a28580-112e-11ee-9477-ffc052c566a5-1,saiu_de_vez,,
c3a2c490-5e9f-11ef-bdd3-779c83a6d74b-1,saiu_de_vez,,
c3a2c990-8ab3-11f0-a313-81dc5b311ba8-1,saiu_de_vez,,
c3a2e650-3877-11ed-aac9-0d9ca0b01520-1,migrou_gratis,16,true
c3a36160-e555-11ef-873e-25f684df167e-1,voltou_pago,9,false
c3a36530-522f-11ee-ac9c-e18e39c50aa4-1,voltou_pago,68,false
c3a36b10-e5f1-11ee-9a6f-d3b78e9c63e5-2,migrou_gratis,17,true
c3a3e9c0-c545-11f0-9fda-59649623e4f9-1,saiu_de_vez,,
c3a3ec10-0a40-11f0-b3c1-876ee75e43f3-1,migrou_gratis,17,true
c3a40930-728c-11ef-91ab-69596e49064a-1,migrou_gratis,17,true
c3a42be0-bc05-11f0-81f4-c5a99a6e8bfb-1,saiu_de_vez,,
c3a46a40-93fb-11ed-b55d-c3d5bbb4a24b-1,voltou_pago,264,false
c3a4fe40-7a70-11ee-a57e-1bae9fb880de-2,saiu_de_vez,,
c3a50640-8917-11ef-9a03-05a238164c9b-1,migrou_gratis,17,true
c3a53c40-b476-11ed-a84b-c566c856ce36-1,migrou_gratis,16,true
c3a5e080-e2da-11ee-b8a2-c1cc2ccf8d9a-1,voltou_pago,31,false
c3a6bae0-25ce-11f0-bbb6-bdb64f7af48d-1,saiu_de_vez,,
c3a73ee0-0f0b-11f0-8af9-9d5a6c8f0203-2,saiu_de_vez,,
c3a745d0-787d-11f0-b066-f35dd3331bd7-1,migrou_gratis,17,true
c3a75ac0-3f81-11ee-9084-35abcc10a4bb-2,saiu_de_vez,,
c3a762f0-9302-11f0-bdbb-618a57cd9de4-1,saiu_de_vez,,
c3a7a360-b144-11ee-a7b1-21932fbf02f3-1,saiu_de_vez,,
c3a7a950-3113-11f0-a867-ef836ed41080-1,saiu_de_vez,,
c3a7f620-da44-11ee-9a6f-db675ce4105c-1,saiu_de_vez,,
c3a842a0-5998-11ef-bd6e-1b0373329e40-3,migrou_gratis,17,true
c3a8c9f0-b410-11ef-9aec-77ec69d547f6-1,saiu_de_vez,,
c3a90920-5bb4-11ee-b2e3-e36556736eb2-1,migrou_gratis,16,true
c3a92b90-3848-11f0-937d-1777eec5a320-1,migrou_gratis,17,true
c3a94920-e6e7-11ef-9664-d5667773e702-1,migrou_gratis,17,true
c3a9af90-25b5-11ee-b84b-ffd36d275705-1,saiu_de_vez,,
c3a9d4c0-13de-11f0-87f5-c5f9c8eab0f5-1,voltou_pago,32,false
c3aa0310-8a3a-11ef-a7ef-ad584e669c61-2,migrou_gratis,17,true
c3aa7e90-024e-11ef-bbb9-d744cd5f253b-1,saiu_de_vez,,
c3aa9bf0-ac3f-11ef-a957-f9aef56f68ec-1,saiu_de_vez,,
c3ab18b0-4cd1-11ee-9ab4-af3eeeaac9fc-1,migrou_gratis,16,true
c3ab1ee0-20c2-11ee-87c3-0fa994451080-3,saiu_de_vez,,
c3ab6f90-d08a-11ed-b09f-8dbb08888084-5,migrou_gratis,17,true
c3abb980-2f6f-11ed-9b09-670c7f4e245a-2,saiu_de_vez,,
c3abca70-b18f-11ef-bb1a-e5ff831c676a-2,saiu_de_vez,,
c3abd2e0-5880-11ee-84cc-697f5ce79d9d-3,saiu_de_vez,,
c3ac1c40-4be3-11ee-a95d-4d2a2f79ef4a-1,saiu_de_vez,,
c3ac36b0-11cb-11ed-887a-f7ead4604b0b-1,voltou_pago,55,false
c3ac8580-a91b-11f0-ac2b-d3546478bc05-1,saiu_de_vez,,
c3ad3d90-0647-11ef-a769-1f4003868cb5-1,voltou_pago,15,false
c3ad5000-8d66-11ee-821b-c166650deebe-1,voltou_pago,18,false
c3ad5f60-9405-11ed-b40e-edd9120d13ec-2,saiu_de_vez,,
c3ad6850-e4f7-11ed-858c-71670110f875-2,saiu_de_vez,,
c3ad7d70-22b4-11f0-ad98-b9854a2c6ef0-1,voltou_pago,8,false
c3ae50f0-dd74-11ee-8b48-9feaf46cfb45-1,saiu_de_vez,,
c3aeafb0-11cc-11ee-80ae-4167fbee63e4-1,voltou_pago,330,false
c3af0080-612e-11ee-a1ee-0d97170c71ac-1,voltou_pago,7,false
c3af0510-fb40-11ee-9353-e5a016006ddf-1,saiu_de_vez,,
c3af1010-0002-11f0-88a3-53a646635e1f-1,migrou_gratis,17,true
c3af22c0-3d44-11ef-b050-b9fdef66e605-1,voltou_pago,16,false
c3af5180-0d7b-11ef-bb4f-eb2ed19c9a6a-1,saiu_de_vez,,
c3af8190-b534-11ee-a3ae-0d3b82685ea4-1,voltou_pago,277,false
c3b05f10-ec62-11ee-9132-f3080188c63c-1,migrou_gratis,17,true
c3b0bf10-b7c7-11ef-a80e-91a7b976a4d5-1,voltou_pago,92,false
c3b10770-ef91-11ef-b93d-9fbb7cfed588-1,saiu_de_vez,,
